regiao;estado;ano;taxa_aprovacao;nota_matematica;nota_lingua_portuguesa;nota_media_padronizada
Norte;AC;2007;86,6;234,00;225,57;4,326167
Norte;AC;2009;88,8;238,08;240,47;4,642833
Norte;AC;2011;90,5;240,89;236,83;4,629000
Norte;AC;2013;91,3;243,36;245,66;4,817333
Norte;AC;2015;90,3;247,21;247,82;4,917167
Norte;AC;2017;92,1;250,80;254,94;5,095833
Norte;AC;2019;92,6;256,86;256,14;5,216833
Nordeste;AL;2007;67,2;223,36;213,22;3,943000
Nordeste;AL;2009;64,6;224,77;222,88;4,127667
Nordeste;AL;2011;63,3;221,78;217,55;3,989000
Nordeste;AL;2013;66,5;223,89;221,53;4,090667
Nordeste;AL;2015;70,2;233,46;230,82;4,404667
Nordeste;AL;2017;83,7;240,75;245,88;4,777333
Nordeste;AL;2019;89,9;247,10;247,47;4,909500
Norte;AM;2007;76,1;234,42;228,36;4,379833
Norte;AM;2009;76,7;237,27;241,19;4,641167
Norte;AM;2011;85,6;237,63;235,58;4,553667
Norte;AM;2013;85,6;237,32;239,11;4,607167
Norte;AM;2015;88,9;245,75;248,52;4,904667
Norte;AM;2017;90,9;247,52;256,82;5,072500
Norte;AM;2019;91,0;249,58;251,47;5,017667
Norte;AP;2007;82,6;225,75;219,77;4,092167
Norte;AP;2009;83,3;226,69;229,72;4,273667
Norte;AP;2011;82,2;226,85;226,77;4,227167
Norte;AP;2013;82,2;223,47;225,80;4,154667
Norte;AP;2015;80,0;230,88;229,00;4,331500
Norte;AP;2017;80,9;227,41;234,30;4,362000
Norte;AP;2019;83,5;233,03;238,16;4,520000
Nordeste;BA;2007;65,1;228,55;219,85;4,140000
Nordeste;BA;2009;65,0;228,05;225,75;4,230000
Nordeste;BA;2011;67,0;231,19;226,41;4,293333
Nordeste;BA;2013;72,2;229,50;226,94;4,274333
Nordeste;BA;2015;68,8;240,16;236,05;4,603833
Nordeste;BA;2017;70,5;236,44;239,05;4,591500
Nordeste;BA;2019;78,5;241,16;241,33;4,708167
Nordeste;CE;2007;81,3;228,82;220,69;4,158667
Nordeste;CE;2009;82,2;233,02;235,72;4,479167
Nordeste;CE;2011;81,1;240,13;238,39;4,642333
Nordeste;CE;2013;83,5;242,08;242,16;4,737333
Nordeste;CE;2015;84,2;249,33;251,64;5,016333
Nordeste;CE;2017;87,7;249,41;258,10;5,125333
Nordeste;CE;2019;91,0;253,63;258,11;5,195833
Centro-Oeste;DF;2007;72,3;250,69;236,86;4,792833
Centro-Oeste;DF;2009;80,2;249,36;242,86;4,870500
Centro-Oeste;DF;2011;78,7;251,71;243,16;4,914667
Centro-Oeste;DF;2013;79,4;247,30;242,44;4,829000
Centro-Oeste;DF;2015;78,3;254,03;250,44;5,074667
Centro-Oeste;DF;2017;83,0;255,03;254,19;5,153833
Centro-Oeste;DF;2019;89,1;257,14;254,27;5,190167
Sudeste;ES;2007;79,8;243,82;229,69;4,558500
Sudeste;ES;2009;79,1;246,36;240,63;4,783333
Sudeste;ES;2011;77,6;247,94;237,94;4,764833
Sudeste;ES;2013;82,1;250,30;241,86;4,869500
Sudeste;ES;2015;79,2;252,66;247,33;4,999833
Sudeste;ES;2017;84,0;258,57;256,75;5,255333
Sudeste;ES;2019;89,5;262,79;257,54;5,338833
Centro-Oeste;GO;2007;78,7;237,42;225,55;4,383167
Centro-Oeste;GO;2009;79,2;236,60;235,22;4,530500
Centro-Oeste;GO;2011;83,7;244,14;239,22;4,723000
Centro-Oeste;GO;2013;90,8;252,00;248,25;5,004167
Centro-Oeste;GO;2015;90,3;256,79;255,38;5,202833
Centro-Oeste;GO;2017;94,9;263,50;266,79;5,505000
Centro-Oeste;GO;2019;95,5;265,01;264,48;5,491667
Nordeste;MA;2007;82,8;225,91;220,16;4,101333
Nordeste;MA;2009;85,4;226,33;229,88;4,270333
Nordeste;MA;2011;85,2;227,66;227,58;4,254167
Nordeste;MA;2013;86,2;230,58;233,33;4,398833
Nordeste;MA;2015;82,6;237,08;241,30;4,639833
Nordeste;MA;2017;87,1;240,86;250,47;4,855500
Nordeste;MA;2019;92,6;243,42;249,07;4,875000
Sudeste;MG;2007;77,5;252,88;237,30;4,836500
Sudeste;MG;2009;80,0;258,82;251,16;5,166500
Sudeste;MG;2011;82,5;263,79;253,55;5,289000
Sudeste;MG;2013;89,7;260,35;251,97;5,205667
Sudeste;MG;2015;86,4;258,69;253,57;5,204333
Sudeste;MG;2017;84,5;256,42;254,91;5,189000
Sudeste;MG;2019;87,7;260,88;256,72;5,293333
Centro-Oeste;MS;2007;72,5;249,16;236,30;4,757667
Centro-Oeste;MS;2009;71,9;251,57;249,41;5,016333
Centro-Oeste;MS;2011;69,3;253,80;245,77;4,993000
Centro-Oeste;MS;2013;74,2;251,58;247,97;4,992667
Centro-Oeste;MS;2015;76,8;261,32;260,32;5,360833
Centro-Oeste;MS;2017;85,6;260,73;261,69;5,373833
Centro-Oeste;MS;2019;87,9;259,19;255,16;5,239167
Centro-Oeste;MT;2007;81,7;237,41;224,75;4,369667
Centro-Oeste;MT;2009;90,5;240,94;239,52;4,674500
Centro-Oeste;MT;2011;95,4;238,14;233,61;4,529500
Centro-Oeste;MT;2013;97,1;232,25;229,75;4,366833
Centro-Oeste;MT;2015;95,5;242,16;237,44;4,660333
Centro-Oeste;MT;2017;95,9;244,58;246,00;4,843167
Centro-Oeste;MT;2019;91,4;246,50;245,39;4,865000
Norte;PA;2007;68,8;229,50;221,66;4,186000
Norte;PA;2009;72,3;227,55;229,88;4,290833
Norte;PA;2011;72,6;228,97;227,52;4,274833
Norte;PA;2013;70,3;227,28;229,44;4,278833
Norte;PA;2015;73,1;231,75;231,00;4,379333
Norte;PA;2017;76,8;226,41;233,02;4,324000
Norte;PA;2019;83,3;234,44;238,13;4,543000
Nordeste;PB;2007;67,0;227,66;217,72;4,089667
Nordeste;PB;2009;67,1;228,72;225,88;4,243333
Nordeste;PB;2011;69,4;227,75;222,55;4,171833
Nordeste;PB;2013;72,5;227,02;223,03;4,167667
Nordeste;PB;2015;75,5;234,72;229,02;4,395833
Nordeste;PB;2017;76,1;233,53;235,30;4,480833
Nordeste;PB;2019;77,9;245,72;245,33;4,851167
Nordeste;PE;2007;63,4;222,88;213,50;3,940000
Nordeste;PE;2009;71,6;228,14;225,94;4,234833
Nordeste;PE;2011;77,5;230,47;225,11;4,259667
Nordeste;PE;2013;81,4;234,64;230,42;4,418000
Nordeste;PE;2015;85,9;244,03;241,33;4,756167
Nordeste;PE;2017;92,1;243,13;247,60;4,845500
Nordeste;PE;2019;93,5;251,63;252,11;5,062667
Nordeste;PI;2007;74,3;230,75;218,78;4,159167
Nordeste;PI;2009;77,1;232,22;230,24;4,374333
Nordeste;PI;2011;78,9;239,36;230,66;4,500500
Nordeste;PI;2013;77,9;236,52;232,07;4,476500
Nordeste;PI;2015;81,0;241,75;239,63;4,689667
Nordeste;PI;2017;82,2;246,69;248,35;4,917500
Nordeste;PI;2019;86,2;251,35;250,55;5,031833
Sul;PR;2007;82,3;252,13;235,72;4,797500
Sul;PR;2009;82,6;250,77;246,27;4,951000
Sul;PR;2011;82,2;252,05;243,52;4,926167
Sul;PR;2013;83,2;249,33;243,17;4,875167
Sul;PR;2015;85,4;254,49;249,92;5,073667
Sul;PR;2017;85,7;263,29;261,98;5,421333
Sul;PR;2019;91,6;268,79;263,17;5,532667
Sudeste;RJ;2007;68,3;231,53;223,67;4,253667
Sudeste;RJ;2009;67,2;238,53;235,80;4,572500
Sudeste;RJ;2011;73,3;235,07;227,49;4,376000
Sudeste;RJ;2013;82,3;236,30;230,64;4,449333
Sudeste;RJ;2015;80,7;242,49;236,21;4,645000
Sudeste;RJ;2017;77,5;243,17;246,08;4,821167
Sudeste;RJ;2019;81,1;245,89;245,83;4,862167
Nordeste;RN;2007;65,7;230,27;218,61;4,148167
Nordeste;RN;2009;66,1;232,05;228,72;4,346500
Nordeste;RN;2011;68,3;231,36;225,33;4,278167
Nordeste;RN;2013;70,6;233,85;230,88;4,412333
Nordeste;RN;2015;70,1;239,55;236,50;4,601000
Nordeste;RN;2017;72,7;235,66;240,17;4,597333
Nordeste;RN;2019;76,4;240,38;239,83;4,670333
Norte;RO;2007;73,2;239,27;226,52;4,430000
Norte;RO;2009;73,5;240,55;237,91;4,641167
Norte;RO;2011;72,4;246,74;240,05;4,780000
Norte;RO;2013;78,5;244,86;240,42;4,754833
Norte;RO;2015;79,2;253,05;251,86;5,082000
Norte;RO;2017;91,1;258,94;260,52;5,324500
Norte;RO;2019;92,7;257,02;254,33;5,189333
Norte;RR;2007;81,0;234,77;224,07;4,314000
Norte;RR;2009;83,0;232,99;232,19;4,419833
Norte;RR;2011;81,9;233,22;228,88;4,368500
Norte;RR;2013;82,1;230,03;226,99;4,283833
Norte;RR;2015;82,6;234,71;233,67;4,473167
Norte;RR;2017;86,0;237,36;238,50;4,597833
Norte;RR;2019;88,8;239,58;237,75;4,622167
Sul;RS;2007;74,3;253,00;240,85;4,897500
Sul;RS;2009;74,0;258,57;250,99;5,159333
Sul;RS;2011;74,1;258,39;248,19;5,110000
Sul;RS;2013;77,0;254,63;249,64;5,071500
Sul;RS;2015;77,3;256,92;253,82;5,179167
Sul;RS;2017;79,0;261,88;263,30;5,419833
Sul;RS;2019;82,0;262,76;262,75;5,425333
Sul;SC;2007;85,1;250,69;234,94;4,760667
Sul;SC;2009;84,6;252,55;245,05;4,960000
Sul;SC;2011;93,4;255,30;244,72;5,000333
Sul;SC;2013;83,8;247,00;241,05;4,801000
Sul;SC;2015;86,3;266,92;262,67;5,493500
Sul;SC;2017;87,7;263,76;262,58;5,439167
Sul;SC;2019;84,2;263,79;259,98;5,396333
Nordeste;SE;2007;68,3;229,64;218,19;4,130833
Nordeste;SE;2009;62,9;231,66;227,44;4,318667
Nordeste;SE;2011;65,4;236,02;227,88;4,398333
Nordeste;SE;2013;62,1;232,08;226,74;4,313667
Nordeste;SE;2015;62,6;241,91;238,13;4,667667
Nordeste;SE;2017;72,0;243,55;245,19;4,812500
Nordeste;SE;2019;74,9;243,75;242,14;4,765167
Sudeste;SP;2007;88,8;242,50;231,86;4,572833
Sudeste;SP;2009;90,9;242,75;240,27;4,717000
Sudeste;SP;2011;91,2;244,33;240,88;4,753500
Sudeste;SP;2013;92,3;245,05;240,67;4,762333
Sudeste;SP;2015;93,1;251,94;248,52;5,007667
Sudeste;SP;2017;93,7;253,61;256,67;5,171500
Sudeste;SP;2019;95,9;261,70;261,67;5,389500
Norte;TO;2007;85,9;231,41;223,00;4,240333
Norte;TO;2009;86,1;233,82;234,61;4,474000
Norte;TO;2011;85,2;240,57;234,85;4,590333
Norte;TO;2013;81,9;238,72;233,13;4,531167
Norte;TO;2015;81,9;241,75;237,63;4,656500
Norte;TO;2017;86,5;251,85;252,02;5,064667
Norte;TO;2019;89,3;251,89;246,58;4,974667
